_time,price,carbonIntensity,fossilFuelPercentage,fossilEnergy,renewableEnergy,cloud_cover,dew_point,pressure_msl,relative_humidity,sunshine,temperature,visibility,wind_gust_speed,wind_speed,month,day,dayofweek,dayofyear,hour
2023-12-07 14:00:00+00:00,138.08,684.8674947884061,75.51109846848848,10967.875,3244.25,100.0,1.3,1020.4,98.0,0.0,1.6,2000.0,13.0,5.4,12,7,3,341,14
2023-12-07 15:00:00+00:00,138.02,695.8991501919346,75.80459025501487,11002.1875,2892.0625,100.0,1.6,1020.5,100.0,0.0,1.6,800.0,12.6,6.1,12,7,3,341,15
2023-12-07 16:00:00+00:00,133.87,679.9011656892364,74.71267718375108,11314.625,3164.5,100.0,1.5,1020.5,100.0,0.0,1.5,500.0,8.3,5.0,12,7,3,341,16
2023-12-07 17:00:00+00:00,128.59,654.1132002088957,72.41514407415062,11423.875,3765.625,100.0,1.3,1020.4,100.0,0.0,1.3,500.0,9.0,5.4,12,7,3,341,17
2023-12-07 18:00:00+00:00,120.35,630.245201154729,70.36330072275653,11241.3125,4469.75,100.0,1.4,1020.7,100.0,0.0,1.4,300.0,11.9,6.5,12,7,3,341,18
2023-12-07 19:00:00+00:00,104.14,611.7543843186614,67.59680595889766,10694.375,5016.8125,100.0,1.4,1020.4,100.0,0.0,1.4,1500.0,8.6,4.7,12,7,3,341,19
2023-12-07 20:00:00+00:00,100.36,589.9441742631911,64.23569956635072,9970.125,5469.5625,100.0,1.2,1019.8,100.0,0.0,1.2,1500.0,8.3,4.7,12,7,3,341,20
2023-12-07 21:00:00+00:00,97.0,562.6937458892521,59.426594993660615,8828.1875,5976.625,100.0,1.1,1019.4,100.0,0.0,1.1,1200.0,9.7,5.8,12,7,3,341,21
2023-12-07 22:00:00+00:00,96.42,539.7285855162032,56.25420826590825,8171.625,6305.6875,100.0,1.2,1019.1,100.0,0.0,1.2,1200.0,11.9,7.6,12,7,3,341,22
2023-12-07 23:00:00+00:00,87.08,514.8940301007839,53.53031183108495,7557.125,6543.8125,100.0,1.0,1018.8,100.0,0.0,1.0,1200.0,12.2,6.8,12,7,3,341,23
2023-12-08 00:00:00+00:00,87.09,495.43302614386823,51.13076053674694,7136.375,6756.625,100.0,0.9,1018.1,100.0,0.0,0.9,900.0,15.8,8.6,12,8,4,342,0
2023-12-08 01:00:00+00:00,83.26,486.9746899371002,50.3773390235758,7027.0625,6860.3125,100.0,0.8,1017.7,100.0,0.0,0.8,1100.0,17.6,10.8,12,8,4,342,1
2023-12-08 02:00:00+00:00,81.43,479.9003777441515,49.63441381894052,6982.875,7051.4375,100.0,0.8,1017.1,100.0,0.0,0.8,1100.0,16.6,10.4,12,8,4,342,2
2023-12-08 03:00:00+00:00,79.52,476.86995087823067,49.27008896112015,7009.75,7216.9375,100.0,1.0,1016.5,100.0,0.0,1.0,1300.0,16.9,10.4,12,8,4,342,3
2023-12-08 04:00:00+00:00,80.0,476.62891596374317,49.95799394628929,7114.25,7121.5625,100.0,1.2,1015.9,100.0,0.0,1.2,3500.0,20.2,11.2,12,8,4,342,4
2023-12-08 05:00:00+00:00,87.04,488.4726776872117,51.84658088981332,7504.5,6954.3125,100.0,1.1,1014.9,100.0,0.0,1.1,6000.0,21.2,11.9,12,8,4,342,5
2023-12-08 06:00:00+00:00,99.69,517.7224352333119,55.47629440753851,8820.5,6932.25,87.0,0.7,1015.0,100.0,0.0,0.7,7000.0,22.0,11.9,12,8,4,342,6
2023-12-08 07:00:00+00:00,107.29,531.3259169684834,56.76642467193854,9407.8125,6813.125,87.0,0.7,1014.8,100.0,0.0,0.7,7000.0,19.8,11.5,12,8,4,342,7
2023-12-08 08:00:00+00:00,112.65,530.3511787361253,56.292506728894395,9855.5625,6946.625,87.0,0.4,1014.5,100.0,0.0,0.4,9000.0,28.1,15.8,12,8,4,342,8
2023-12-08 09:00:00+00:00,118.52,526.4786378573467,55.40807549625259,9935.5,7139.0625,87.0,0.3,1014.2,97.0,24.0,0.7,9000.0,31.0,17.3,12,8,4,342,9
2023-12-08 10:00:00+00:00,118.75,536.4512262143461,57.639023734336234,10081.5,6930.0,100.0,-0.4,1013.9,90.0,0.0,1.1,9000.0,32.4,16.2,12,8,4,342,10
2023-12-08 11:00:00+00:00,118.02,559.2292164416715,60.29678583724842,10075.4375,6311.4375,100.0,-0.6,1013.2,90.0,0.0,0.9,10000.0,29.9,17.3,12,8,4,342,11
2023-12-08 12:00:00+00:00,116.66,573.4020013673769,62.221180897635115,9993.9375,5881.6875,100.0,-0.5,1012.8,90.0,0.0,1.0,12000.0,33.5,18.4,12,8,4,342,12
2023-12-08 13:00:00+00:00,111.78,594.8955420450319,64.8073287697899,9923.6875,5290.5,100.0,-0.3,1012.5,90.0,0.0,1.2,10000.0,30.2,17.3,12,8,4,342,13
2023-12-08 14:00:00+00:00,113.11,612.090231479754,66.97680155775468,10050.1875,4828.8125,100.0,-0.4,1012.4,90.0,0.0,1.1,10000.0,24.8,15.8,12,8,4,342,14
2023-12-08 15:00:00+00:00,118.33,621.1322150322666,67.39633440583668,10072.625,4574.6875,100.0,-0.3,1012.1,91.0,0.0,1.0,10000.0,30.6,16.6,12,8,4,342,15
2023-12-08 16:00:00+00:00,114.98,624.8349080101733,66.12685301135005,10020.875,4427.5625,100.0,0.0,1012.2,93.0,0.0,1.0,10000.0,23.0,14.0,12,8,4,342,16
2023-12-08 17:00:00+00:00,117.99,626.4490388150566,65.51441599624248,10059.0,4315.375,100.0,0.3,1012.2,96.0,0.0,0.9,10000.0,23.0,11.2,12,8,4,342,17
2023-12-08 18:00:00+00:00,118.6,635.2937048528557,67.66159860385103,10072.9375,4197.5625,100.0,0.3,1012.5,98.0,0.0,0.6,10000.0,22.0,11.9,12,8,4,342,18
2023-12-08 19:00:00+00:00,105.56,643.6455120109549,68.7310398418661,9876.5,4077.4375,100.0,0.6,1012.8,99.0,0.0,0.7,10000.0,18.4,10.8,12,8,4,342,19
2023-12-08 20:00:00+00:00,104.62,648.538556114997,69.3409840019917,9330.0,4059.0625,100.0,0.7,1012.7,100.0,0.0,0.7,10000.0,20.9,13.0,12,8,4,342,20
2023-12-08 21:00:00+00:00,101.12,639.3432056510372,67.2052054218165,8522.625,4099.1875,100.0,0.8,1012.9,100.0,0.0,0.8,9000.0,18.7,11.5,12,8,4,342,21
2023-12-08 22:00:00+00:00,101.72,615.4011873723753,64.01690264078962,7669.625,4271.1875,100.0,1.0,1013.1,100.0,0.0,1.0,7000.0,14.8,7.9,12,8,4,342,22
2023-12-08 23:00:00+00:00,90.58,569.1223692459489,59.257184290247096,6725.9375,4567.6875,100.0,1.0,1013.4,100.0,0.0,1.0,5000.0,15.1,7.2,12,8,4,342,23
2023-12-09 00:00:00+00:00,95.0,516.9060363744442,54.121774850516665,5996.9375,5043.5,100.0,1.1,1013.3,100.0,0.0,1.1,4200.0,9.7,5.4,12,9,5,343,0
2023-12-09 01:00:00+00:00,85.1,480.9353034428012,50.87761252252656,5498.9375,5232.0,100.0,1.2,1013.5,100.0,0.0,1.2,5000.0,11.5,6.1,12,9,5,343,1
2023-12-09 02:00:00+00:00,79.49,455.88158137286325,48.41315596555052,5211.75,5455.375,100.0,1.3,1013.6,100.0,0.0,1.3,5000.0,11.2,6.1,12,9,5,343,2
2023-12-09 03:00:00+00:00,73.07,439.73589700007255,47.116162013750404,5122.625,5727.8125,100.0,1.4,1013.5,100.0,0.0,1.4,5000.0,11.9,6.5,12,9,5,343,3
2023-12-09 04:00:00+00:00,70.56,441.07788416398296,47.169645763084645,5137.75,5717.75,100.0,1.5,1013.4,100.0,0.0,1.5,3000.0,11.2,6.1,12,9,5,343,4
2023-12-09 05:00:00+00:00,73.01,440.05642031538963,47.027208959019084,5180.875,5799.5625,100.0,1.7,1013.5,100.0,0.0,1.7,2000.0,14.0,7.6,12,9,5,343,5
2023-12-09 06:00:00+00:00,76.04,438.1967334461352,46.70279887362237,5432.4375,6184.625,100.0,2.0,1013.1,100.0,0.0,2.0,1800.0,13.7,7.6,12,9,5,343,6
2023-12-09 07:00:00+00:00,82.4,446.83868225534536,47.20242921681969,5881.8125,6544.4375,100.0,2.2,1013.2,100.0,0.0,2.2,1900.0,15.8,8.6,12,9,5,343,7
2023-12-09 08:00:00+00:00,84.93,453.5581830859012,47.59780817767934,6358.9375,6926.8125,100.0,2.5,1013.0,100.0,0.0,2.5,4500.0,16.6,8.3,12,9,5,343,8
2023-12-09 09:00:00+00:00,91.51,438.36466353475487,45.77093235010108,6417.1875,7473.0625,87.0,3.0,1013.0,100.0,0.0,3.0,6000.0,18.4,8.6,12,9,5,343,9
2023-12-09 10:00:00+00:00,91.01,416.84232771067286,43.192598585996166,6304.3125,8123.0,100.0,3.5,1012.7,100.0,0.0,3.5,6000.0,18.0,8.6,12,9,5,343,10
2023-12-09 11:00:00+00:00,91.94,395.46003170794836,41.05739944086929,6125.5625,8706.75,87.0,3.6,1011.8,98.0,0.0,3.9,7000.0,19.1,10.4,12,9,5,343,11
2023-12-09 12:00:00+00:00,94.2,385.50628550771376,39.724576899363385,5958.5,8970.375,87.0,3.8,1010.9,95.0,0.0,4.6,11000.0,14.8,8.3,12,9,5,343,12
2023-12-09 13:00:00+00:00,90.67,378.6025262482111,39.31860949602138,5819.0625,8918.6875,87.0,4.0,1009.9,94.0,0.0,4.9,17000.0,14.8,8.6,12,9,5,343,13
2023-12-09 14:00:00+00:00,85.63,375.1113123698975,38.98181740286957,5737.125,8903.1875,87.0,4.2,1009.0,93.0,13.0,5.3,20000.0,16.6,9.0,12,9,5,343,14
2023-12-09 15:00:00+00:00,83.5,363.294352792616,37.496309954052016,5702.75,9372.3125,87.0,3.8,1007.9,94.0,4.0,4.7,20000.0,19.8,10.1,12,9,5,343,15
2023-12-09 16:00:00+00:00,80.08,333.47107510602655,34.57702193472647,5578.6875,10471.25,62.0,3.4,1007.2,98.0,0.0,3.7,20000.0,24.1,14.8,12,9,5,343,16
2023-12-09 17:00:00+00:00,79.04,300.7061432311956,31.330810270326168,5199.625,11367.5625,87.0,3.2,1005.9,99.0,0.0,3.4,20000.0,26.6,15.8,12,9,5,343,17
2023-12-09 18:00:00+00:00,77.43,287.4502123760187,29.76238401064399,4989.8125,11696.1875,87.0,2.6,1004.9,98.0,0.0,2.9,20000.0,28.1,16.9,12,9,5,343,18
2023-12-09 19:00:00+00:00,69.45,265.1511618277888,27.356757043678904,4583.375,12075.125,87.0,1.8,1003.5,95.0,0.0,2.5,20000.0,29.5,17.6,12,9,5,343,19
2023-12-09 20:00:00+00:00,64.46,244.18870469919023,24.874051080464824,3990.0,11940.375,100.0,1.5,1002.4,94.0,0.0,2.4,20000.0,32.8,19.8,12,9,5,343,20
2023-12-09 21:00:00+00:00,60.41,232.59512092499529,23.7617923296543,3682.625,11737.8125,100.0,1.7,1001.8,94.0,0.0,2.6,11000.0,30.2,17.6,12,9,5,343,21
2023-12-09 22:00:00+00:00,56.84,223.70241631373278,22.977071060427917,3449.4375,11522.0625,100.0,2.3,1000.9,98.0,0.0,2.6,12000.0,28.1,15.1,12,9,5,343,22
2023-12-09 23:00:00+00:00,46.18,210.6782473901448,21.678461371752864,3243.6875,11718.0625,100.0,2.8,1000.3,99.0,0.0,3.0,11000.0,28.8,15.8,12,9,5,343,23
2023-12-10 00:00:00+00:00,33.69,204.13350094130232,20.95985648829933,3068.3125,11564.375,100.0,2.7,999.8,98.0,0.0,3.0,8000.0,31.3,16.6,12,10,6,344,0
2023-12-10 01:00:00+00:00,21.51,208.18459099653862,21.287951444538244,3016.8125,11156.0,100.0,2.7,999.7,99.0,0.0,2.9,8000.0,29.5,18.0,12,10,6,344,1
2023-12-10 02:00:00+00:00,13.21,211.6343781240401,21.673106312576454,3024.3125,10931.125,100.0,2.8,999.9,100.0,0.0,2.8,8000.0,30.2,18.4,12,10,6,344,2
2023-12-10 03:00:00+00:00,5.99,218.54176273822122,22.474423445252683,3047.0625,10508.0625,100.0,2.4,999.9,100.0,0.0,2.4,8000.0,23.8,14.4,12,10,6,344,3
2023-12-10 04:00:00+00:00,10.0,223.7335376003288,23.070963279851924,3067.25,10226.8125,100.0,2.3,1000.5,100.0,0.0,2.3,4000.0,20.5,11.9,12,10,6,344,4
2023-12-10 05:00:00+00:00,18.09,229.2574528778469,23.75141871996662,3095.1875,9934.1875,100.0,2.3,1000.8,100.0,0.0,2.3,4000.0,19.4,9.4,12,10,6,344,5
2023-12-10 06:00:00+00:00,23.97,232.12890738021284,23.915310843895753,3100.625,9836.3125,100.0,2.6,1001.4,100.0,0.0,2.6,15000.0,15.1,8.3,12,10,6,344,6
2023-12-10 07:00:00+00:00,41.85,229.621650667852,23.77343042288572,3141.125,10055.8125,50.0,2.7,1002.0,100.0,0.0,2.7,12000.0,13.0,6.5,12,10,6,344,7
2023-12-10 08:00:00+00:00,60.86,227.06245327376365,23.883891488825487,3272.4375,10429.3125,87.0,3.4,1002.6,100.0,0.0,3.4,18000.0,13.7,6.1,12,10,6,344,8
2023-12-10 09:00:00+00:00,65.78,223.7168298690002,23.480894024363387,3387.125,10977.0,87.0,5.1,1002.9,100.0,0.0,5.1,20000.0,22.7,7.9,12,10,6,344,9
2023-12-10 10:00:00+00:00,67.35,218.47100881109867,22.703042728366533,3391.375,11462.9375,100.0,6.8,1003.3,100.0,5.0,6.8,20000.0,27.4,14.8,12,10,6,344,10
2023-12-10 11:00:00+00:00,69.68,209.61574786989576,21.808654596902834,3369.375,12036.0,100.0,6.5,1003.3,97.0,0.0,7.0,20000.0,30.2,17.3,12,10,6,344,11
2023-12-10 12:00:00+00:00,67.2,205.11919757332518,21.31272261608116,3350.75,12323.625,100.0,6.6,1003.2,97.0,0.0,7.1,22000.0,27.4,15.1,12,10,6,344,12
2023-12-10 13:00:00+00:00,67.1,206.60593560009985,21.475044653222433,3345.3125,12189.25,100.0,6.8,1002.8,98.0,0.0,7.1,25000.0,27.0,15.1,12,10,6,344,13
2023-12-10 14:00:00+00:00,69.67,217.28540755239635,22.7308276472657,3443.6875,11666.4375,100.0,6.6,1003.0,97.0,0.0,7.1,5000.0,32.0,17.6,12,10,6,344,14
2023-12-10 15:00:00+00:00,75.84,248.88845583780866,25.507095711017175,3825.8125,10999.25,100.0,6.8,1003.5,99.0,0.0,7.0,6000.0,34.9,19.1,12,10,6,344,15
2023-12-10 16:00:00+00:00,80.3,278.8532854676469,27.92986041102428,4330.375,10678.9375,100.0,6.8,1003.8,99.0,0.0,7.0,13000.0,37.4,19.8,12,10,6,344,16
2023-12-10 17:00:00+00:00,80.3,297.30160728416485,28.8971098241271,4581.125,10423.9375,100.0,6.3,1004.1,94.0,0.0,7.2,30000.0,36.4,18.0,12,10,6,344,17
2023-12-10 18:00:00+00:00,85.42,307.0468466654346,30.50310520560674,4681.125,9987.375,100.0,6.3,1004.2,96.0,0.0,6.9,30000.0,37.4,20.5,12,10,6,344,18
2023-12-10 19:00:00+00:00,80.76,312.48220008288956,31.7350964707083,4732.75,9704.625,100.0,5.8,1003.7,93.0,0.0,6.9,30000.0,32.8,18.4,12,10,6,344,19
2023-12-10 20:00:00+00:00,78.05,316.3682063950364,32.25297949931412,4608.0,9282.125,100.0,5.4,1003.2,90.0,0.0,7.0,30000.0,24.5,15.8,12,10,6,344,20
2023-12-10 21:00:00+00:00,77.14,315.30379521395844,32.52569798720464,4578.0625,9265.8125,100.0,5.0,1002.2,89.0,0.0,6.6,30000.0,25.2,13.3,12,10,6,344,21
2023-12-10 22:00:00+00:00,78.02,316.7695772986858,32.82156954319082,4428.125,8911.9375,87.0,4.9,1001.4,88.0,0.0,6.8,30000.0,24.1,13.7,12,10,6,344,22
2023-12-10 23:00:00+00:00,69.16,292.5505026673228,30.631161415960705,3953.25,8874.8125,100.0,5.0,1000.5,92.0,0.0,6.2,12000.0,25.2,13.3,12,10,6,344,23
2023-12-11 00:00:00+00:00,34.44,272.6520023014423,28.639276310325627,3770.4375,9365.25,100.0,5.3,999.6,96.0,0.0,5.9,12000.0,20.5,14.4,12,11,0,345,0
2023-12-11 01:00:00+00:00,15.5,259.2138773555936,27.202666183228825,3644.4375,9734.3125,100.0,5.6,998.0,99.0,0.0,5.8,10000.0,19.4,10.8,12,11,0,345,1
2023-12-11 02:00:00+00:00,12.72,257.56288106007975,27.07483276485392,3601.4375,9699.0,100.0,5.9,996.9,100.0,0.0,5.9,7000.0,32.8,12.6,12,11,0,345,2
2023-12-11 03:00:00+00:00,8.62,259.1817993384461,27.08561462254656,3625.5625,9743.5,87.0,6.7,996.0,100.0,0.0,6.7,35000.0,31.7,15.8,12,11,0,345,3
2023-12-11 04:00:00+00:00,11.82,281.12596224854093,29.045394851777235,3936.5625,9501.875,87.0,7.2,996.3,96.0,0.0,7.8,30000.0,34.6,20.5,12,11,0,345,4
2023-12-11 05:00:00+00:00,38.04,320.64424760798374,33.33978413914957,4606.875,9156.9375,87.0,7.0,996.9,94.0,0.0,7.9,35000.0,36.0,19.8,12,11,0,345,5
2023-12-11 06:00:00+00:00,74.59,357.6250327442107,36.96792654921556,5362.1875,8895.625,87.0,6.6,997.3,94.0,0.0,7.5,35000.0,28.4,16.9,12,11,0,345,6
2023-12-11 07:00:00+00:00,91.36,395.1069202111378,40.07442184679451,6173.6875,8776.375,87.0,6.7,997.5,95.0,0.0,7.5,30000.0,28.1,16.2,12,11,0,345,7
2023-12-11 08:00:00+00:00,97.98,411.38501455734746,41.43852053992107,6527.0625,8777.8125,87.0,6.6,997.9,93.0,0.0,7.7,35000.0,31.7,17.6,12,11,0,345,8
2023-12-11 09:00:00+00:00,98.33,413.8849238326484,40.91414896281675,6673.125,9003.125,87.0,6.4,997.7,91.0,0.0,7.8,30000.0,32.0,17.6,12,11,0,345,9
2023-12-11 10:00:00+00:00,93.36,413.8652169269917,41.14931794239985,6790.4375,9271.625,100.0,6.9,997.6,92.0,0.0,8.1,10000.0,32.0,16.6,12,11,0,345,10
2023-12-11 11:00:00+00:00,90.68,413.9646947962668,41.33355056790806,6953.125,9575.3125,100.0,7.2,997.3,96.0,0.0,7.8,8000.0,28.4,15.8,12,11,0,345,11
2023-12-11 12:00:00+00:00,89.31,414.07413880275055,41.30414376249736,6974.5,9613.5,87.0,8.0,996.9,97.0,4.0,8.5,30000.0,26.3,13.0,12,11,0,345,12
2023-12-11 13:00:00+00:00,88.03,418.37953293918815,41.91999213234331,7092.25,9665.4375,87.0,8.1,996.5,95.0,2.0,8.9,30000.0,27.7,15.5,12,11,0,345,13
2023-12-11 14:00:00+00:00,92.51,425.19496732588425,42.751322146626094,7155.9375,9471.875,100.0,7.9,996.5,96.0,0.0,8.5,30000.0,28.1,14.8,12,11,0,345,14
2023-12-11 15:00:00+00:00,95.92,437.9368532479226,44.11507131679096,7271.25,9109.8125,100.0,7.9,996.5,98.0,0.0,8.2,8000.0,24.5,13.0,12,11,0,345,15
2023-12-11 16:00:00+00:00,105.51,450.81217977154813,45.20287356348116,7536.4375,8888.9375,100.0,8.2,996.6,100.0,0.0,8.2,5000.0,18.0,10.4,12,11,0,345,16
2023-12-11 17:00:00+00:00,117.99,460.29758571621187,44.75941617068215,7797.8125,8741.1875,100.0,8.3,997.0,100.0,0.0,8.3,10000.0,27.4,11.2,12,11,0,345,17
2023-12-11 18:00:00+00:00,122.64,474.26239299924293,46.3368387504712,8043.875,8436.5,100.0,8.1,997.9,99.0,0.0,8.3,5000.0,30.6,17.6,12,11,0,345,18
2023-12-11 19:00:00+00:00,121.35,482.1931585890268,47.66317349066077,8077.4375,8230.625,100.0,7.9,998.8,99.0,0.0,8.1,6000.0,32.8,17.6,12,11,0,345,19
2023-12-11 20:00:00+00:00,114.03,491.09540634391925,49.06062599563533,7993.0625,7935.8125,100.0,7.8,999.7,99.0,0.0,8.0,5000.0,28.8,16.9,12,11,0,345,20
2023-12-11 21:00:00+00:00,99.24,492.52740561859014,49.59641114931228,7606.5625,7615.9375,100.0,7.3,1000.6,98.0,0.0,7.6,5000.0,40.0,22.3,12,11,0,345,21
2023-12-11 22:00:00+00:00,96.48,506.07096469594507,50.54522423376139,7275.0,7054.0625,100.0,7.1,1001.9,97.0,0.0,7.6,8000.0,35.3,22.0,12,11,0,345,22
2023-12-11 23:00:00+00:00,86.82,523.3208521591275,52.212248824410935,7142.25,6479.125,100.0,6.5,1003.5,94.0,0.0,7.4,25000.0,37.4,22.0,12,11,0,345,23
2023-12-12 00:00:00+00:00,88.05,554.4210500251247,55.42771782253149,7225.875,5768.5625,100.0,6.1,1004.4,95.0,0.0,6.9,30000.0,28.4,22.3,12,12,1,346,0
2023-12-12 01:00:00+00:00,87.06,581.9871325732607,58.341573846053016,7156.75,5096.25,100.0,6.0,1005.2,95.0,0.0,6.8,40000.0,31.7,18.7,12,12,1,346,1
2023-12-12 02:00:00+00:00,85.62,615.4204306117067,61.72789206369285,7164.25,4433.125,100.0,6.1,1005.9,96.0,0.0,6.7,15000.0,23.0,13.3,12,12,1,346,2
2023-12-12 03:00:00+00:00,84.42,642.0838841927784,64.68598013826526,7284.875,3959.6875,100.0,6.3,1006.1,99.0,0.0,6.5,7000.0,16.2,10.4,12,12,1,346,3
2023-12-12 04:00:00+00:00,87.01,660.1477912893974,67.4914888874267,7599.8125,3634.6875,100.0,6.4,1006.3,100.0,0.0,6.4,6000.0,18.7,8.6,12,12,1,346,4
2023-12-12 05:00:00+00:00,89.03,676.4765255252513,70.56078204964786,8296.25,3431.6875,100.0,6.2,1006.5,100.0,0.0,6.2,15000.0,25.9,12.2,12,12,1,346,5
2023-12-12 06:00:00+00:00,107.41,688.8245180993547,72.72907605484491,9394.375,3334.5625,100.0,5.8,1006.9,99.0,0.0,6.0,10000.0,20.5,11.9,12,12,1,346,6
2023-12-12 07:00:00+00:00,121.09,682.1436022363919,70.38700473285871,10115.6875,3229.9375,100.0,5.9,1007.5,100.0,0.0,5.9,6000.0,21.2,11.9,12,12,1,346,7
2023-12-12 08:00:00+00:00,146.33,686.9068813700605,70.62097878648854,10370.75,3193.125,100.0,5.8,1007.6,100.0,0.0,5.8,12000.0,20.5,11.5,12,12,1,346,8
2023-12-12 09:00:00+00:00,131.94,677.0021962403716,70.35352860345863,10443.3125,3534.0,100.0,5.6,1007.9,99.0,0.0,5.8,12000.0,23.4,11.2,12,12,1,346,9
2023-12-12 10:00:00+00:00,129.85,664.4252431152626,69.32889410237225,10386.1875,3863.25,100.0,5.6,1008.0,98.0,0.0,5.9,7000.0,20.9,10.8,12,12,1,346,10
2023-12-12 11:00:00+00:00,122.9,660.1973300853981,68.9183384806906,10364.625,3931.8125,87.0,6.0,1007.8,99.0,0.0,6.2,10000.0,20.5,10.4,12,12,1,346,11
2023-12-12 12:00:00+00:00,124.57,668.2098396448391,71.18719820172784,10461.8125,3844.125,75.0,5.9,1007.1,90.0,12.0,7.5,40000.0,17.6,9.0,12,12,1,346,12
2023-12-12 13:00:00+00:00,127.18,672.3212700254741,71.610589002841,10459.5625,3741.5625,75.0,5.5,1006.7,84.0,53.0,8.1,25000.0,18.4,7.6,12,12,1,346,13
2023-12-12 14:00:00+00:00,123.7,670.2315558002801,71.22406755899377,10446.625,3766.5,75.0,5.2,1006.6,89.0,43.0,6.9,30000.0,13.0,7.6,12,12,1,346,14
2023-12-12 15:00:00+00:00,120.14,652.8767946271968,69.40073281984616,10334.0625,4121.9375,87.0,5.1,1006.8,98.0,0.0,5.4,25000.0,8.3,5.8,12,12,1,346,15
2023-12-12 16:00:00+00:00,117.93,624.7586378929963,66.75879080046622,10359.25,4778.5625,87.0,4.9,1006.2,100.0,0.0,4.9,25000.0,8.3,5.4,12,12,1,346,16
2023-12-12 17:00:00+00:00,110.88,599.1661970949724,63.78371922345285,10388.375,5446.8125,87.0,5.0,1005.7,100.0,0.0,5.0,20000.0,9.4,4.0,12,12,1,346,17
2023-12-12 18:00:00+00:00,105.0,584.6950988208866,63.02489741921677,10245.4375,5855.9375,87.0,4.9,1004.9,100.0,0.0,4.9,30000.0,11.9,7.2,12,12,1,346,18
2023-12-12 19:00:00+00:00,94.22,567.4668940570903,60.754709438762944,9825.75,6167.875,37.0,3.8,1004.4,100.0,0.0,3.8,30000.0,12.6,9.0,12,12,1,346,19
2023-12-12 20:00:00+00:00,92.15,546.8815558622323,57.56499968827792,8905.375,6481.5,50.0,3.0,1004.1,100.0,0.0,3.0,30000.0,14.0,8.6,12,12,1,346,20
2023-12-12 21:00:00+00:00,88.14,529.3727238346241,55.1098462935237,8314.5,6699.125,62.0,3.7,1003.8,100.0,0.0,3.7,30000.0,15.1,10.1,12,12,1,346,21
2023-12-12 22:00:00+00:00,83.37,511.68660685570535,52.558626819264205,7632.6875,6849.625,75.0,3.6,1003.1,100.0,0.0,3.6,15000.0,15.1,10.4,12,12,1,346,22
2023-12-12 23:00:00+00:00,77.5,488.40834730853044,49.81392244624473,6903.625,6937.6875,87.0,3.1,1002.4,100.0,0.0,3.1,15000.0,17.6,9.7,12,12,1,346,23
2023-12-13 00:00:00+00:00,75.36,457.5618335880296,46.404971586711824,6128.1875,7059.4375,87.0,3.4,1001.6,100.0,0.0,3.4,6000.0,15.8,12.2,12,13,2,347,0
2023-12-13 01:00:00+00:00,72.96,445.093270594935,45.3561494439991,5823.125,6986.125,100.0,3.6,1001.1,100.0,0.0,3.6,6000.0,19.1,12.2,12,13,2,347,1
2023-12-13 02:00:00+00:00,73.7,448.9553948926311,45.82656344591004,5882.125,6905.75,100.0,3.5,1000.7,100.0,0.0,3.5,8000.0,24.1,14.0,12,13,2,347,2
2023-12-13 03:00:00+00:00,71.43,447.4561933730437,45.77977085785215,5792.875,6827.625,100.0,3.7,1000.0,100.0,0.0,3.7,7000.0,22.0,13.7,12,13,2,347,3
2023-12-13 04:00:00+00:00,73.02,460.4015464602734,47.076778060023024,5996.8125,6699.75,100.0,3.9,999.4,100.0,0.0,3.9,7000.0,22.0,13.7,12,13,2,347,4
2023-12-13 05:00:00+00:00,75.45,484.3282435610801,49.65934412545286,6635.875,6684.5,100.0,4.2,999.1,100.0,0.0,4.2,6000.0,21.6,11.9,12,13,2,347,5
2023-12-13 06:00:00+00:00,83.1,519.0116211193656,53.68126163890994,7832.75,6612.4375,100.0,4.3,998.8,100.0,0.0,4.3,5000.0,20.5,12.6,12,13,2,347,6
2023-12-13 07:00:00+00:00,102.41,546.9090876179201,57.51894176405544,9066.5625,6505.3125,100.0,4.4,998.6,100.0,0.0,4.4,5000.0,21.2,12.6,12,13,2,347,7
2023-12-13 08:00:00+00:00,98.83,551.046501665325,57.75561070469655,9592.375,6524.875,100.0,4.8,999.0,100.0,0.0,4.8,5000.0,22.3,12.6,12,13,2,347,8
2023-12-13 09:00:00+00:00,103.73,545.0157291385011,57.241695971299436,9606.375,6665.375,100.0,5.0,999.1,100.0,0.0,5.0,2000.0,22.7,12.2,12,13,2,347,9
2023-12-13 10:00:00+00:00,100.3,537.5171066134602,57.32474223528334,9709.3125,6934.1875,100.0,5.0,999.4,100.0,0.0,5.0,3000.0,22.3,14.8,12,13,2,347,10
2023-12-13 11:00:00+00:00,100.0,535.3761944102375,57.299547742864334,9615.6875,6984.0625,100.0,5.1,999.2,100.0,0.0,5.1,2000.0,19.1,12.2,12,13,2,347,11
2023-12-13 12:00:00+00:00,97.66,542.9405159617148,57.966008675269535,9580.875,6858.3125,100.0,5.1,999.4,100.0,0.0,5.1,2000.0,16.6,9.7,12,13,2,347,12
2023-12-13 13:00:00+00:00,102.7,549.7770353461452,59.16580656468272,9690.5,6629.4375,100.0,5.3,999.5,100.0,0.0,5.3,4500.0,14.4,8.6,12,13,2,347,13
2023-12-13 14:00:00+00:00,104.37,566.1658881457364,61.17085414092962,9772.6875,6111.25,100.0,5.2,999.9,100.0,0.0,5.2,1500.0,14.8,9.0,12,13,2,347,14
